,test,predict,difference,amountWrong
33303,1,1.0,0.0,5506
33304,1,1.0,0.0,5506
33305,1,1.0,0.0,5506
33306,1,1.0,0.0,5506
33307,1,1.0,0.0,5506
33308,1,1.0,0.0,5506
33309,1,1.0,0.0,5506
33310,1,1.0,0.0,5506
33311,1,1.0,0.0,5506
33312,1,1.0,0.0,5506
33313,1,1.0,0.0,5506
33314,1,1.0,0.0,5506
33315,1,1.0,0.0,5506
33316,1,1.0,0.0,5506
33317,1,1.0,0.0,5506
33318,1,1.0,0.0,5506
33319,1,1.0,0.0,5506
33320,1,1.0,0.0,5506
33321,1,1.0,0.0,5506
33322,1,1.0,0.0,5506
33323,1,1.0,0.0,5506
33324,1,1.0,0.0,5506
33325,1,1.0,0.0,5506
33326,1,1.0,0.0,5506
33327,2,1.0,1.0,5506
33328,1,1.0,0.0,5506
33329,1,1.0,0.0,5506
33330,1,1.0,0.0,5506
33331,2,1.0,1.0,5506
33332,1,1.0,0.0,5506
33333,1,1.0,0.0,5506
33334,1,1.0,0.0,5506
33335,1,1.0,0.0,5506
33336,1,1.0,0.0,5506
33337,1,1.0,0.0,5506
33338,1,1.0,0.0,5506
33339,1,1.0,0.0,5506
33340,1,1.0,0.0,5506
33341,1,1.0,0.0,5506
33342,1,1.0,0.0,5506
33343,1,1.0,0.0,5506
33344,1,1.0,0.0,5506
33345,1,1.0,0.0,5506
33346,1,1.0,0.0,5506
33347,1,1.0,0.0,5506
33348,1,1.0,0.0,5506
33349,1,1.0,0.0,5506
33350,1,1.0,0.0,5506
33351,1,1.0,0.0,5506
33352,1,1.0,0.0,5506
33353,2,1.0,1.0,5506
33354,1,1.0,0.0,5506
33355,1,1.0,0.0,5506
33356,1,1.0,0.0,5506
33357,1,1.0,0.0,5506
33358,1,1.0,0.0,5506
33359,1,1.0,0.0,5506
33360,1,1.0,0.0,5506
33361,2,1.0,1.0,5506
33362,3,1.0,2.0,5506
33363,1,1.0,0.0,5506
33364,1,1.0,0.0,5506
33365,1,1.0,0.0,5506
33366,1,1.0,0.0,5506
33367,1,1.0,0.0,5506
33368,1,1.0,0.0,5506
33369,1,1.0,0.0,5506
33370,1,1.0,0.0,5506
33371,1,1.0,0.0,5506
33372,1,1.0,0.0,5506
33373,1,1.0,0.0,5506
33374,1,1.0,0.0,5506
33375,1,1.0,0.0,5506
33376,1,1.0,0.0,5506
33377,2,1.0,1.0,5506
33378,1,1.0,0.0,5506
33379,2,1.0,1.0,5506
33380,1,1.0,0.0,5506
33381,1,1.0,0.0,5506
33382,1,1.0,0.0,5506
33383,1,1.0,0.0,5506
33384,1,1.0,0.0,5506
33385,2,1.0,1.0,5506
33386,1,1.0,0.0,5506
33387,2,1.0,1.0,5506
33388,1,1.0,0.0,5506
33389,1,1.0,0.0,5506
33390,1,1.0,0.0,5506
33391,1,1.0,0.0,5506
33392,1,1.0,0.0,5506
33393,1,1.0,0.0,5506
33394,1,1.0,0.0,5506
33395,1,1.0,0.0,5506
33396,1,1.0,0.0,5506
33397,2,1.0,1.0,5506
33398,1,1.0,0.0,5506
33399,1,1.0,0.0,5506
33400,1,1.0,0.0,5506
33401,1,1.0,0.0,5506
33402,1,1.0,0.0,5506
33403,1,1.0,0.0,5506
33404,1,1.0,0.0,5506
33405,1,1.0,0.0,5506
33406,1,1.0,0.0,5506
33407,1,1.0,0.0,5506
33408,1,1.0,0.0,5506
33409,1,1.0,0.0,5506
33410,1,1.0,0.0,5506
33411,1,1.0,0.0,5506
33412,1,1.0,0.0,5506
33413,1,1.0,0.0,5506
33414,1,1.0,0.0,5506
33415,1,1.0,0.0,5506
33416,1,1.0,0.0,5506
33417,1,1.0,0.0,5506
33418,1,1.0,0.0,5506
33419,1,1.0,0.0,5506
33420,1,1.0,0.0,5506
33421,1,1.0,0.0,5506
33422,1,1.0,0.0,5506
33423,1,1.0,0.0,5506
33424,1,1.0,0.0,5506
33425,1,1.0,0.0,5506
33426,1,1.0,0.0,5506
33427,1,1.0,0.0,5506
33428,1,1.0,0.0,5506
33429,1,1.0,0.0,5506
33430,1,1.0,0.0,5506
33431,1,1.0,0.0,5506
33432,1,1.0,0.0,5506
33433,2,1.0,1.0,5506
33434,1,1.0,0.0,5506
33435,1,1.0,0.0,5506
33436,2,1.0,1.0,5506
33437,1,1.0,0.0,5506
33438,1,1.0,0.0,5506
33439,1,1.0,0.0,5506
33440,1,1.0,0.0,5506
33441,1,1.0,0.0,5506
33442,1,1.0,0.0,5506
33443,1,1.0,0.0,5506
33444,1,1.0,0.0,5506
33445,1,1.0,0.0,5506
33446,3,1.0,2.0,5506
33447,1,1.0,0.0,5506
33448,1,1.0,0.0,5506
33449,1,1.0,0.0,5506
33450,1,1.0,0.0,5506
33451,1,1.0,0.0,5506
33452,1,1.0,0.0,5506
33453,1,1.0,0.0,5506
33454,1,1.0,0.0,5506
33455,1,1.0,0.0,5506
33456,1,1.0,0.0,5506
33457,2,1.0,1.0,5506
33458,1,1.0,0.0,5506
33459,1,1.0,0.0,5506
33460,1,1.0,0.0,5506
33461,2,1.0,1.0,5506
33462,1,1.0,0.0,5506
33463,1,1.0,0.0,5506
33464,1,1.0,0.0,5506
33465,1,1.0,0.0,5506
33466,1,1.0,0.0,5506
33467,1,1.0,0.0,5506
33468,1,1.0,0.0,5506
33469,1,1.0,0.0,5506
33470,1,1.0,0.0,5506
33471,1,1.0,0.0,5506
33472,1,1.0,0.0,5506
33473,1,1.0,0.0,5506
33474,1,1.0,0.0,5506
33475,1,1.0,0.0,5506
33476,1,1.0,0.0,5506
33477,1,1.0,0.0,5506
33478,1,1.0,0.0,5506
33479,2,1.0,1.0,5506
33480,1,1.0,0.0,5506
33481,1,1.0,0.0,5506
33482,1,1.0,0.0,5506
33483,1,1.0,0.0,5506
33484,2,1.0,1.0,5506
33485,1,1.0,0.0,5506
33486,1,1.0,0.0,5506
33487,1,1.0,0.0,5506
33488,1,1.0,0.0,5506
33489,1,1.0,0.0,5506
33490,1,1.0,0.0,5506
33491,1,1.0,0.0,5506
33492,1,1.0,0.0,5506
33493,1,1.0,0.0,5506
33494,1,1.0,0.0,5506
33495,1,1.0,0.0,5506
33496,1,1.0,0.0,5506
33497,1,1.0,0.0,5506
33498,1,1.0,0.0,5506
33499,1,1.0,0.0,5506
33500,1,1.0,0.0,5506
33501,1,1.0,0.0,5506
33502,1,1.0,0.0,5506
33503,1,1.0,0.0,5506
33504,1,1.0,0.0,5506
33505,1,1.0,0.0,5506
33506,1,1.0,0.0,5506
33507,2,1.0,1.0,5506
33508,1,1.0,0.0,5506
33509,1,1.0,0.0,5506
33510,1,1.0,0.0,5506
33511,1,1.0,0.0,5506
33512,1,1.0,0.0,5506
33513,1,1.0,0.0,5506
33514,1,1.0,0.0,5506
33515,1,1.0,0.0,5506
33516,1,1.0,0.0,5506
33517,1,1.0,0.0,5506
33518,1,1.0,0.0,5506
33519,2,1.0,1.0,5506
33520,1,1.0,0.0,5506
33521,1,1.0,0.0,5506
33522,1,1.0,0.0,5506
33523,1,1.0,0.0,5506
33524,1,1.0,0.0,5506
33525,1,1.0,0.0,5506
33526,1,1.0,0.0,5506
33527,1,1.0,0.0,5506
33528,1,1.0,0.0,5506
33529,1,1.0,0.0,5506
33530,1,1.0,0.0,5506
33531,1,1.0,0.0,5506
33532,1,1.0,0.0,5506
33533,2,1.0,1.0,5506
33534,1,1.0,0.0,5506
33535,1,1.0,0.0,5506
33536,1,1.0,0.0,5506
33537,1,1.0,0.0,5506
33538,1,1.0,0.0,5506
33539,1,1.0,0.0,5506
33540,1,1.0,0.0,5506
33541,2,1.0,1.0,5506
33542,1,1.0,0.0,5506
33543,1,1.0,0.0,5506
33544,1,1.0,0.0,5506
33545,1,1.0,0.0,5506
33546,1,1.0,0.0,5506
33547,1,1.0,0.0,5506
33548,1,1.0,0.0,5506
33549,1,1.0,0.0,5506
33550,1,1.0,0.0,5506
33551,1,1.0,0.0,5506
33552,1,1.0,0.0,5506
33553,1,1.0,0.0,5506
33554,1,1.0,0.0,5506
33555,1,1.0,0.0,5506
33556,1,1.0,0.0,5506
33557,1,1.0,0.0,5506
33558,1,1.0,0.0,5506
33559,1,1.0,0.0,5506
33560,1,1.0,0.0,5506
33561,1,1.0,0.0,5506
33562,1,1.0,0.0,5506
33563,1,1.0,0.0,5506
33564,1,1.0,0.0,5506
33565,1,1.0,0.0,5506
33566,1,1.0,0.0,5506
33567,1,1.0,0.0,5506
33568,1,1.0,0.0,5506
33569,1,1.0,0.0,5506
33570,1,1.0,0.0,5506
33571,1,1.0,0.0,5506
33572,1,1.0,0.0,5506
33573,1,1.0,0.0,5506
33574,1,1.0,0.0,5506
33575,1,1.0,0.0,5506
33576,1,1.0,0.0,5506
33577,1,1.0,0.0,5506
33578,3,1.0,2.0,5506
33579,1,1.0,0.0,5506
33580,1,1.0,0.0,5506
33581,1,1.0,0.0,5506
33582,1,1.0,0.0,5506
33583,1,1.0,0.0,5506
33584,1,1.0,0.0,5506
33585,1,1.0,0.0,5506
33586,1,1.0,0.0,5506
33587,1,1.0,0.0,5506
33588,1,1.0,0.0,5506
33589,1,1.0,0.0,5506
33590,1,1.0,0.0,5506
33591,1,1.0,0.0,5506
33592,1,1.0,0.0,5506
33593,1,1.0,0.0,5506
33594,1,1.0,0.0,5506
33595,1,1.0,0.0,5506
33596,1,1.0,0.0,5506
33597,3,1.0,2.0,5506
33598,1,1.0,0.0,5506
33599,1,1.0,0.0,5506
33600,1,1.0,0.0,5506
33601,1,1.0,0.0,5506
33602,1,1.0,0.0,5506
33603,1,1.0,0.0,5506
33604,1,1.0,0.0,5506
33605,1,1.0,0.0,5506
33606,1,1.0,0.0,5506
33607,1,1.0,0.0,5506
33608,1,1.0,0.0,5506
33609,1,1.0,0.0,5506
33610,1,1.0,0.0,5506
33611,1,1.0,0.0,5506
33612,1,1.0,0.0,5506
33613,1,1.0,0.0,5506
33614,2,1.0,1.0,5506
33615,1,1.0,0.0,5506
33616,1,1.0,0.0,5506
33617,1,1.0,0.0,5506
33618,1,1.0,0.0,5506
33619,1,1.0,0.0,5506
33620,1,1.0,0.0,5506
33621,1,1.0,0.0,5506
33622,1,1.0,0.0,5506
33623,1,1.0,0.0,5506
33624,1,1.0,0.0,5506
33625,1,1.0,0.0,5506
33626,1,1.0,0.0,5506
33627,1,1.0,0.0,5506
33628,1,1.0,0.0,5506
33629,2,1.0,1.0,5506
33630,1,1.0,0.0,5506
33631,1,1.0,0.0,5506
33632,1,1.0,0.0,5506
33633,1,1.0,0.0,5506
33634,1,1.0,0.0,5506
33635,1,1.0,0.0,5506
33636,1,1.0,0.0,5506
33637,1,1.0,0.0,5506
33638,1,1.0,0.0,5506
33639,1,1.0,0.0,5506
33640,1,1.0,0.0,5506
33641,1,1.0,0.0,5506
33642,1,1.0,0.0,5506
33643,1,1.0,0.0,5506
33644,1,1.0,0.0,5506
33645,1,1.0,0.0,5506
33646,1,1.0,0.0,5506
33647,1,1.0,0.0,5506
33648,1,1.0,0.0,5506
33649,1,1.0,0.0,5506
33650,1,1.0,0.0,5506
33651,2,1.0,1.0,5506
33652,1,1.0,0.0,5506
33653,1,1.0,0.0,5506
33654,1,1.0,0.0,5506
33655,1,1.0,0.0,5506
33656,1,1.0,0.0,5506
33657,1,1.0,0.0,5506
33658,1,1.0,0.0,5506
33659,1,1.0,0.0,5506
33660,1,1.0,0.0,5506
33661,1,1.0,0.0,5506
33662,1,1.0,0.0,5506
33663,1,1.0,0.0,5506
33664,1,1.0,0.0,5506
33665,1,1.0,0.0,5506
33666,1,1.0,0.0,5506
33667,1,1.0,0.0,5506
33668,1,1.0,0.0,5506
33669,1,1.0,0.0,5506
33670,1,1.0,0.0,5506
33671,1,1.0,0.0,5506
33672,1,1.0,0.0,5506
33673,1,1.0,0.0,5506
33674,2,1.0,1.0,5506
33675,1,1.0,0.0,5506
33676,1,1.0,0.0,5506
33677,1,1.0,0.0,5506
33678,1,1.0,0.0,5506
33679,2,1.0,1.0,5506
33680,1,1.0,0.0,5506
33681,2,1.0,1.0,5506
33682,1,1.0,0.0,5506
33683,1,1.0,0.0,5506
33684,1,1.0,0.0,5506
33685,1,1.0,0.0,5506
33686,1,1.0,0.0,5506
33687,1,1.0,0.0,5506
33688,1,1.0,0.0,5506
33689,1,1.0,0.0,5506
33690,1,1.0,0.0,5506
33691,1,1.0,0.0,5506
33692,1,1.0,0.0,5506
33693,1,1.0,0.0,5506
33694,1,1.0,0.0,5506
33695,1,1.0,0.0,5506
33696,1,1.0,0.0,5506
33697,1,1.0,0.0,5506
33698,1,1.0,0.0,5506
33699,1,1.0,0.0,5506
33700,1,1.0,0.0,5506
33701,1,1.0,0.0,5506
33702,1,1.0,0.0,5506
33703,1,1.0,0.0,5506
33704,1,1.0,0.0,5506
33705,1,1.0,0.0,5506
33706,1,1.0,0.0,5506
33707,1,1.0,0.0,5506
33708,1,1.0,0.0,5506
33709,1,1.0,0.0,5506
33710,1,1.0,0.0,5506
33711,1,1.0,0.0,5506
33712,1,1.0,0.0,5506
33713,1,1.0,0.0,5506
33714,1,1.0,0.0,5506
33715,1,1.0,0.0,5506
33716,1,1.0,0.0,5506
33717,1,1.0,0.0,5506
33718,1,1.0,0.0,5506
33719,1,1.0,0.0,5506
33720,1,1.0,0.0,5506
33721,1,1.0,0.0,5506
33722,2,1.0,1.0,5506
33723,1,1.0,0.0,5506
33724,1,1.0,0.0,5506
33725,1,1.0,0.0,5506
33726,1,1.0,0.0,5506
33727,1,1.0,0.0,5506
33728,1,1.0,0.0,5506
33729,1,1.0,0.0,5506
33730,1,1.0,0.0,5506
33731,2,1.0,1.0,5506
33732,1,1.0,0.0,5506
33733,1,1.0,0.0,5506
33734,1,1.0,0.0,5506
33735,1,1.0,0.0,5506
33736,1,1.0,0.0,5506
33737,1,1.0,0.0,5506
33738,1,1.0,0.0,5506
33739,1,1.0,0.0,5506
33740,1,1.0,0.0,5506
33741,1,1.0,0.0,5506
33742,1,1.0,0.0,5506
33743,2,1.0,1.0,5506
33744,1,1.0,0.0,5506
33745,1,1.0,0.0,5506
33746,1,1.0,0.0,5506
33747,1,1.0,0.0,5506
33748,1,1.0,0.0,5506
33749,1,1.0,0.0,5506
33750,1,1.0,0.0,5506
33751,1,1.0,0.0,5506
33752,2,1.0,1.0,5506
33753,1,1.0,0.0,5506
33754,1,1.0,0.0,5506
33755,1,1.0,0.0,5506
33756,1,1.0,0.0,5506
33757,1,1.0,0.0,5506
33758,1,1.0,0.0,5506
33759,1,1.0,0.0,5506
33760,1,1.0,0.0,5506
33761,1,1.0,0.0,5506
33762,1,1.0,0.0,5506
33763,1,1.0,0.0,5506
33764,2,1.0,1.0,5506
33765,1,1.0,0.0,5506
33766,1,1.0,0.0,5506
33767,1,1.0,0.0,5506
33768,1,1.0,0.0,5506
33769,1,1.0,0.0,5506
33770,1,1.0,0.0,5506
33771,1,1.0,0.0,5506
33772,2,1.0,1.0,5506
33773,1,1.0,0.0,5506
33774,1,1.0,0.0,5506
33775,1,1.0,0.0,5506
33776,1,1.0,0.0,5506
33777,2,1.0,1.0,5506
33778,1,1.0,0.0,5506
33779,1,1.0,0.0,5506
33780,2,1.0,1.0,5506
33781,1,1.0,0.0,5506
33782,1,1.0,0.0,5506
33783,1,1.0,0.0,5506
33784,2,1.0,1.0,5506
33785,1,1.0,0.0,5506
33786,1,1.0,0.0,5506
33787,1,1.0,0.0,5506
33788,1,1.0,0.0,5506
33789,1,1.0,0.0,5506
33790,1,1.0,0.0,5506
33791,1,1.0,0.0,5506
33792,2,1.0,1.0,5506
33793,1,1.0,0.0,5506
33794,1,1.0,0.0,5506
33795,1,1.0,0.0,5506
33796,1,1.0,0.0,5506
33797,1,1.0,0.0,5506
33798,1,1.0,0.0,5506
33799,2,1.0,1.0,5506
33800,1,1.0,0.0,5506
33801,1,1.0,0.0,5506
33802,1,1.0,0.0,5506
33803,2,1.0,1.0,5506
33804,1,1.0,0.0,5506
33805,1,1.0,0.0,5506
33806,1,1.0,0.0,5506
33807,1,1.0,0.0,5506
33808,1,1.0,0.0,5506
33809,1,1.0,0.0,5506
33810,1,1.0,0.0,5506
33811,1,1.0,0.0,5506
33812,1,1.0,0.0,5506
33813,1,1.0,0.0,5506
33814,1,1.0,0.0,5506
33815,1,1.0,0.0,5506
33816,1,1.0,0.0,5506
33817,1,1.0,0.0,5506
33818,1,1.0,0.0,5506
33819,1,1.0,0.0,5506
33820,1,1.0,0.0,5506
33821,1,1.0,0.0,5506
33822,2,1.0,1.0,5506
33823,1,1.0,0.0,5506
33824,1,1.0,0.0,5506
33825,1,1.0,0.0,5506
33826,1,1.0,0.0,5506
33827,1,1.0,0.0,5506
33828,1,1.0,0.0,5506
33829,1,1.0,0.0,5506
33830,1,1.0,0.0,5506
33831,1,1.0,0.0,5506
33832,1,1.0,0.0,5506
33833,1,1.0,0.0,5506
33834,1,1.0,0.0,5506
33835,1,1.0,0.0,5506
33836,1,1.0,0.0,5506
33837,1,1.0,0.0,5506
33838,1,1.0,0.0,5506
33839,1,1.0,0.0,5506
33840,1,1.0,0.0,5506
33841,1,1.0,0.0,5506
33842,1,1.0,0.0,5506
33843,1,1.0,0.0,5506
33844,1,1.0,0.0,5506
33845,1,1.0,0.0,5506
33846,1,1.0,0.0,5506
33847,1,1.0,0.0,5506
33848,1,1.0,0.0,5506
33849,1,1.0,0.0,5506
33850,1,1.0,0.0,5506
33851,1,1.0,0.0,5506
33852,1,1.0,0.0,5506
33853,1,1.0,0.0,5506
33854,1,1.0,0.0,5506
33855,1,1.0,0.0,5506
33856,1,1.0,0.0,5506
33857,1,1.0,0.0,5506
33858,1,1.0,0.0,5506
33859,2,1.0,1.0,5506
33860,1,1.0,0.0,5506
33861,3,1.0,2.0,5506
33862,2,1.0,1.0,5506
33863,1,1.0,0.0,5506
33864,1,1.0,0.0,5506
33865,1,1.0,0.0,5506
33866,2,1.0,1.0,5506
33867,1,1.0,0.0,5506
33868,1,1.0,0.0,5506
33869,3,1.0,2.0,5506
33870,1,1.0,0.0,5506
33871,1,1.0,0.0,5506
33872,1,1.0,0.0,5506
33873,1,1.0,0.0,5506
33874,1,1.0,0.0,5506
33875,1,1.0,0.0,5506
33876,1,1.0,0.0,5506
33877,1,1.0,0.0,5506
33878,1,1.0,0.0,5506
33879,1,1.0,0.0,5506
33880,1,1.0,0.0,5506
33881,2,1.0,1.0,5506
33882,1,1.0,0.0,5506
33883,1,1.0,0.0,5506
33884,1,1.0,0.0,5506
33885,1,1.0,0.0,5506
33886,1,1.0,0.0,5506
33887,1,1.0,0.0,5506
33888,1,1.0,0.0,5506
33889,1,1.0,0.0,5506
33890,1,1.0,0.0,5506
33891,1,1.0,0.0,5506
33892,1,1.0,0.0,5506
33893,2,1.0,1.0,5506
33894,2,1.0,1.0,5506
33895,1,1.0,0.0,5506
33896,1,1.0,0.0,5506
33897,1,1.0,0.0,5506
33898,1,1.0,0.0,5506
33899,1,1.0,0.0,5506
33900,1,1.0,0.0,5506
33901,1,1.0,0.0,5506
33902,2,1.0,1.0,5506
33903,2,1.0,1.0,5506
33904,1,1.0,0.0,5506
33905,1,1.0,0.0,5506
33906,1,1.0,0.0,5506
33907,1,1.0,0.0,5506
33908,1,1.0,0.0,5506
33909,2,1.0,1.0,5506
33910,1,1.0,0.0,5506
33911,1,1.0,0.0,5506
33912,1,1.0,0.0,5506
33913,1,1.0,0.0,5506
33914,1,1.0,0.0,5506
33915,1,1.0,0.0,5506
33916,1,1.0,0.0,5506
33917,1,1.0,0.0,5506
33918,1,1.0,0.0,5506
33919,2,1.0,1.0,5506
33920,1,1.0,0.0,5506
33921,1,1.0,0.0,5506
33922,1,1.0,0.0,5506
33923,1,1.0,0.0,5506
33924,1,1.0,0.0,5506
33925,1,1.0,0.0,5506
33926,1,1.0,0.0,5506
33927,1,1.0,0.0,5506
33928,1,1.0,0.0,5506
33929,1,1.0,0.0,5506
33930,1,1.0,0.0,5506
33931,1,1.0,0.0,5506
33932,1,1.0,0.0,5506
33933,2,1.0,1.0,5506
33934,1,1.0,0.0,5506
33935,1,1.0,0.0,5506
33936,1,1.0,0.0,5506
33937,1,1.0,0.0,5506
33938,1,1.0,0.0,5506
33939,1,1.0,0.0,5506
33940,1,1.0,0.0,5506
33941,1,1.0,0.0,5506
33942,1,1.0,0.0,5506
33943,1,1.0,0.0,5506
33944,1,1.0,0.0,5506
33945,1,1.0,0.0,5506
33946,1,1.0,0.0,5506
33947,1,1.0,0.0,5506
33948,1,1.0,0.0,5506
33949,1,1.0,0.0,5506
33950,1,1.0,0.0,5506
33951,2,1.0,1.0,5506
33952,1,1.0,0.0,5506
33953,1,1.0,0.0,5506
33954,1,1.0,0.0,5506
33955,1,1.0,0.0,5506
33956,1,1.0,0.0,5506
33957,1,1.0,0.0,5506
33958,1,1.0,0.0,5506
33959,1,1.0,0.0,5506
33960,1,1.0,0.0,5506
33961,1,1.0,0.0,5506
33962,1,1.0,0.0,5506
33963,1,1.0,0.0,5506
33964,1,1.0,0.0,5506
33965,1,1.0,0.0,5506
33966,1,1.0,0.0,5506
33967,1,1.0,0.0,5506
33968,1,1.0,0.0,5506
33969,1,1.0,0.0,5506
33970,1,1.0,0.0,5506
33971,2,1.0,1.0,5506
33972,2,1.0,1.0,5506
33973,1,1.0,0.0,5506
33974,1,1.0,0.0,5506
33975,1,1.0,0.0,5506
33976,2,1.0,1.0,5506
33977,1,1.0,0.0,5506
33978,1,1.0,0.0,5506
33979,2,1.0,1.0,5506
33980,2,1.0,1.0,5506
33981,1,1.0,0.0,5506
33982,1,1.0,0.0,5506
33983,2,1.0,1.0,5506
33984,1,1.0,0.0,5506
33985,1,1.0,0.0,5506
33986,1,1.0,0.0,5506
33987,1,1.0,0.0,5506
33988,1,1.0,0.0,5506
33989,2,1.0,1.0,5506
33990,1,1.0,0.0,5506
33991,1,1.0,0.0,5506
33992,1,1.0,0.0,5506
33993,1,1.0,0.0,5506
33994,1,1.0,0.0,5506
33995,1,1.0,0.0,5506
33996,1,1.0,0.0,5506
33997,1,1.0,0.0,5506
33998,1,1.0,0.0,5506
33999,1,1.0,0.0,5506
34000,1,1.0,0.0,5506
34001,1,1.0,0.0,5506
34002,2,1.0,1.0,5506
34003,1,1.0,0.0,5506
34004,1,1.0,0.0,5506
34005,1,1.0,0.0,5506
34006,1,1.0,0.0,5506
34007,1,1.0,0.0,5506
34008,1,1.0,0.0,5506
34009,1,1.0,0.0,5506
34010,1,1.0,0.0,5506
34011,1,1.0,0.0,5506
34012,1,1.0,0.0,5506
34013,1,1.0,0.0,5506
34014,1,1.0,0.0,5506
34015,1,1.0,0.0,5506
34016,1,1.0,0.0,5506
34017,1,1.0,0.0,5506
34018,1,1.0,0.0,5506
34019,1,1.0,0.0,5506
34020,1,1.0,0.0,5506
34021,1,1.0,0.0,5506
34022,1,1.0,0.0,5506
34023,1,1.0,0.0,5506
34024,1,1.0,0.0,5506
34025,1,1.0,0.0,5506
34026,1,1.0,0.0,5506
34027,1,1.0,0.0,5506
34028,1,1.0,0.0,5506
34029,1,1.0,0.0,5506
34030,1,1.0,0.0,5506
34031,1,1.0,0.0,5506
34032,1,1.0,0.0,5506
34033,1,1.0,0.0,5506
34034,1,1.0,0.0,5506
34035,1,1.0,0.0,5506
34036,1,1.0,0.0,5506
34037,2,1.0,1.0,5506
34038,1,1.0,0.0,5506
34039,1,1.0,0.0,5506
34040,1,1.0,0.0,5506
34041,1,1.0,0.0,5506
34042,1,1.0,0.0,5506
34043,1,1.0,0.0,5506
34044,1,1.0,0.0,5506
34045,1,1.0,0.0,5506
34046,1,1.0,0.0,5506
34047,1,1.0,0.0,5506
34048,1,1.0,0.0,5506
34049,1,1.0,0.0,5506
34050,1,1.0,0.0,5506
34051,1,1.0,0.0,5506
34052,1,1.0,0.0,5506
34053,1,1.0,0.0,5506
34054,2,1.0,1.0,5506
34055,1,1.0,0.0,5506
34056,1,1.0,0.0,5506
34057,1,1.0,0.0,5506
34058,2,1.0,1.0,5506
34059,1,1.0,0.0,5506
34060,1,1.0,0.0,5506
34061,2,1.0,1.0,5506
34062,1,1.0,0.0,5506
34063,1,1.0,0.0,5506
34064,1,1.0,0.0,5506
34065,1,1.0,0.0,5506
34066,1,1.0,0.0,5506
34067,1,1.0,0.0,5506
34068,1,1.0,0.0,5506
34069,1,1.0,0.0,5506
34070,2,1.0,1.0,5506
34071,1,1.0,0.0,5506
34072,1,1.0,0.0,5506
34073,1,1.0,0.0,5506
34074,1,1.0,0.0,5506
34075,1,1.0,0.0,5506
34076,1,1.0,0.0,5506
34077,1,1.0,0.0,5506
34078,1,1.0,0.0,5506
34079,2,1.0,1.0,5506
34080,1,1.0,0.0,5506
34081,1,1.0,0.0,5506
34082,1,1.0,0.0,5506
34083,1,1.0,0.0,5506
34084,1,1.0,0.0,5506
34085,1,1.0,0.0,5506
34086,1,1.0,0.0,5506
34087,1,1.0,0.0,5506
34088,1,1.0,0.0,5506
34089,1,1.0,0.0,5506
34090,1,1.0,0.0,5506
34091,1,1.0,0.0,5506
34092,2,1.0,1.0,5506
34093,1,1.0,0.0,5506
34094,1,1.0,0.0,5506
34095,1,1.0,0.0,5506
34096,2,1.0,1.0,5506
34097,1,1.0,0.0,5506
34098,1,1.0,0.0,5506
34099,1,1.0,0.0,5506
34100,1,1.0,0.0,5506
34101,1,1.0,0.0,5506
34102,1,1.0,0.0,5506
34103,1,1.0,0.0,5506
34104,1,1.0,0.0,5506
34105,2,1.0,1.0,5506
34106,1,1.0,0.0,5506
34107,1,1.0,0.0,5506
34108,1,1.0,0.0,5506
34109,1,1.0,0.0,5506
34110,2,1.0,1.0,5506
34111,1,1.0,0.0,5506
34112,1,1.0,0.0,5506
34113,1,1.0,0.0,5506
34114,1,1.0,0.0,5506
34115,1,1.0,0.0,5506
34116,1,1.0,0.0,5506
34117,1,1.0,0.0,5506
34118,1,1.0,0.0,5506
34119,1,1.0,0.0,5506
34120,1,1.0,0.0,5506
34121,1,1.0,0.0,5506
34122,2,1.0,1.0,5506
34123,1,1.0,0.0,5506
34124,1,1.0,0.0,5506
34125,2,1.0,1.0,5506
34126,1,1.0,0.0,5506
34127,1,1.0,0.0,5506
34128,1,1.0,0.0,5506
34129,2,1.0,1.0,5506
34130,1,1.0,0.0,5506
34131,1,1.0,0.0,5506
34132,2,1.0,1.0,5506
34133,1,1.0,0.0,5506
34134,1,1.0,0.0,5506
34135,1,1.0,0.0,5506
34136,2,1.0,1.0,5506
34137,1,1.0,0.0,5506
34138,1,1.0,0.0,5506
34139,1,1.0,0.0,5506
34140,1,1.0,0.0,5506
34141,1,1.0,0.0,5506
34142,1,1.0,0.0,5506
34143,1,1.0,0.0,5506
34144,1,1.0,0.0,5506
34145,1,1.0,0.0,5506
34146,1,1.0,0.0,5506
34147,2,1.0,1.0,5506
34148,1,1.0,0.0,5506
34149,1,1.0,0.0,5506
34150,1,1.0,0.0,5506
34151,1,1.0,0.0,5506
34152,1,1.0,0.0,5506
34153,1,1.0,0.0,5506
34154,1,1.0,0.0,5506
34155,2,1.0,1.0,5506
34156,1,1.0,0.0,5506
34157,1,1.0,0.0,5506
34158,1,1.0,0.0,5506
34159,1,1.0,0.0,5506
34160,1,1.0,0.0,5506
34161,1,1.0,0.0,5506
34162,1,1.0,0.0,5506
34163,1,1.0,0.0,5506
34164,1,1.0,0.0,5506
34165,1,1.0,0.0,5506
34166,1,1.0,0.0,5506
34167,1,1.0,0.0,5506
34168,1,1.0,0.0,5506
34169,1,1.0,0.0,5506
34170,1,1.0,0.0,5506
34171,1,1.0,0.0,5506
34172,1,1.0,0.0,5506
34173,1,1.0,0.0,5506
34174,1,1.0,0.0,5506
34175,1,1.0,0.0,5506
34176,1,1.0,0.0,5506
